time,frequency,confidence
268.600,392.290,0.321842
268.650,391.202,0.463700
268.700,389.077,0.342754
268.750,387.501,0.652714
268.800,388.938,0.648203
268.850,387.666,0.691209
268.900,390.774,0.506933
268.950,387.645,0.868149
269.000,383.484,0.585232
269.050,383.693,0.455898
269.100,387.275,0.308849
269.150,382.484,0.149442
269.200,385.782,0.096059
269.250,385.022,0.341011
269.300,388.797,0.312638
269.350,388.500,0.498449
269.400,389.542,0.287162
269.450,404.015,0.090454
269.500,462.679,0.102734
269.550,489.097,0.292079
269.600,488.484,0.548351
269.650,529.217,0.782408
269.700,593.960,0.185170
269.750,678.340,0.229794
269.800,779.544,0.637261
269.850,887.516,0.721244
269.900,969.001,0.205843
269.950,1039.531,0.035354
270.000,1038.076,0.008667
270.050,1137.203,0.309898
270.100,1122.085,0.668359
270.150,1103.637,0.832226
270.200,1100.520,0.871303
270.250,1104.703,0.883711
270.300,1113.038,0.263489
270.350,1093.050,0.622114
270.400,1105.933,0.461722
270.450,1109.906,0.613346
270.500,1023.597,0.486570
270.550,987.454,0.598735
270.600,880.694,0.921999
270.650,773.558,0.950955
270.700,669.344,0.314237
270.750,586.243,0.814853
270.800,525.388,0.215536
270.850,468.431,0.403817
270.900,417.375,0.625688
270.950,363.979,0.567515
271.000,328.410,0.678683
271.050,290.057,0.625190
271.100,260.419,0.771207
271.150,261.795,0.803251
271.200,260.463,0.800255
271.250,258.815,0.863314
271.300,260.707,0.839866
271.350,260.932,0.860417
271.400,258.053,0.794330
271.450,260.291,0.896431
271.500,260.527,0.897372
271.550,260.495,0.820858
271.600,259.706,0.913634
271.650,259.873,0.905905
271.700,260.134,0.905328
271.750,259.757,0.550771
271.800,264.905,0.600637
271.850,297.253,0.633138
271.900,319.152,0.274459
271.950,327.088,0.672569
272.000,327.634,0.494190
272.050,307.062,0.204010
272.100,291.078,0.606090
272.150,291.002,0.879206
272.200,290.196,0.895890
272.250,323.340,0.518108
272.300,364.493,0.447703
272.350,371.582,0.508474
272.400,370.688,0.583974
272.450,366.746,0.779049
272.500,357.923,0.637564
272.550,324.775,0.858690
272.600,328.554,0.901768
272.650,328.432,0.916631
272.700,325.872,0.951885
272.750,327.714,0.592702
272.800,292.207,0.922129
272.850,292.004,0.958094
272.900,292.315,0.952618
272.950,290.953,0.911147
273.000,293.708,0.905271
273.050,323.434,0.836849
273.100,372.142,0.714101
273.150,397.463,0.759759
273.200,477.637,0.354181
273.250,502.747,0.436426
273.300,585.564,0.380482
273.350,649.842,0.256910
273.400,653.571,0.326255
273.450,655.406,0.837081
273.500,656.489,0.924229
273.550,656.139,0.839892
273.600,736.321,0.780606
273.650,736.396,0.800065
273.700,737.675,0.733469
273.750,734.092,0.804065
273.800,754.481,0.610842
273.850,753.375,0.508824
273.900,773.630,0.614973
273.950,752.713,0.735426
274.000,748.937,0.319586
274.050,709.093,0.660189
274.100,643.459,0.405485
274.150,586.788,0.407012
274.200,585.403,0.428804
274.250,584.171,0.839352
274.300,585.157,0.881100
274.350,583.749,0.803701
274.400,583.834,0.928035
274.450,654.906,0.830979
274.500,655.208,0.890108
274.550,654.522,0.920352
274.600,655.356,0.940086
274.650,658.574,0.937004
274.700,655.525,0.904692
274.750,655.092,0.840461
274.800,658.763,0.665196
274.850,657.996,0.731422
274.900,595.187,0.604685
274.950,570.839,0.753396
275.000,515.971,0.413978
275.050,484.794,0.377293
275.100,439.035,0.338070
275.150,401.662,0.348085
275.200,387.057,0.542121
275.250,388.316,0.521437
275.300,353.441,0.604866
275.350,333.692,0.374888
275.400,319.444,0.265085
275.450,295.277,0.381251
275.500,291.596,0.425807
275.550,261.434,0.107137
275.600,255.080,0.147672
275.650,262.062,0.539934
275.700,292.363,0.599653
275.750,290.646,0.655158
275.800,289.979,0.400220
275.850,290.273,0.854821
275.900,292.482,0.783151
275.950,291.451,0.516876
276.000,287.743,0.773291
276.050,293.284,0.329499
276.100,291.961,0.690527
276.150,291.433,0.699353
276.200,291.731,0.759513
276.250,294.443,0.444125
276.300,294.203,0.847301
276.350,295.063,0.857822
276.400,294.271,0.831888
276.450,292.188,0.926110
276.500,290.804,0.854770
276.550,290.572,0.806976
276.600,292.951,0.834862
276.650,292.012,0.833214
276.700,290.110,0.763656
276.750,291.962,0.545841
276.800,290.860,0.528149
276.850,290.970,0.791636
276.900,290.447,0.863674
276.950,290.130,0.869682
277.000,291.029,0.471330
277.050,287.438,0.607642
277.100,286.992,0.541954
277.150,291.753,0.755195
277.200,291.732,0.803384
277.250,290.988,0.708311
277.300,288.735,0.756903
277.350,290.835,0.523355
277.400,292.314,0.766029
277.450,292.944,0.371011
277.500,290.108,0.621093
277.550,290.658,0.757208
277.600,291.337,0.549718
277.650,290.658,0.696579
277.700,293.854,0.345358
277.750,294.222,0.384917
277.800,293.528,0.703171
277.850,291.798,0.756706
277.900,288.512,0.585259
277.950,291.307,0.700486
278.000,293.460,0.736360
278.050,294.239,0.504115
278.100,291.744,0.388873
278.150,292.174,0.863298
278.200,292.724,0.838317
278.250,287.426,0.520892
278.300,292.338,0.873644
278.350,294.123,0.500161
278.400,293.120,0.863563
278.450,291.542,0.766846
278.500,290.708,0.722839
278.550,292.682,0.794640
278.600,292.347,0.760099
278.650,292.379,0.933916
278.700,292.423,0.802509
278.750,293.151,0.626216
278.800,290.029,0.556924
278.850,292.902,0.783116
278.900,291.949,0.825268
278.950,292.038,0.706401
279.000,292.788,0.606023
279.050,290.444,0.340541
279.100,291.296,0.353598
279.150,289.359,0.529478
279.200,292.576,0.626185
279.250,289.689,0.538915
279.300,291.992,0.744172
279.350,292.972,0.407453
279.400,291.812,0.525090
279.450,294.178,0.849148
279.500,289.707,0.666106
279.550,293.430,0.748324
279.600,289.304,0.711450
279.650,293.081,0.418235
279.700,294.106,0.433678
279.750,286.154,0.709273
279.800,291.602,0.846305
279.850,288.958,0.382468
279.900,295.429,0.817157
279.950,293.209,0.578385
280.000,287.258,0.547832
280.050,292.474,0.871131
280.100,295.865,0.542512
280.150,292.778,0.433703
280.200,297.758,0.271129
280.250,294.289,0.891836
280.300,291.265,0.315435
280.350,293.755,0.895698
280.400,291.373,0.818434
280.450,293.701,0.742482
280.500,294.588,0.969696
280.550,292.963,0.768555
280.600,292.832,0.883957
280.650,290.695,0.787967
280.700,292.375,0.812757
280.750,290.835,0.754349
280.800,294.275,0.578415
280.850,294.183,0.483401
280.900,291.873,0.375858
280.950,292.704,0.411961
281.000,291.270,0.453665
281.050,293.077,0.531529
281.100,294.286,0.823781
281.150,293.012,0.630301
281.200,294.497,0.676234
281.250,293.760,0.741583
281.300,291.950,0.794362
281.350,295.002,0.852404
281.400,295.472,0.538634
281.450,292.806,0.836007
281.500,292.371,0.765862
281.550,291.598,0.562962
281.600,293.778,0.718036
281.650,293.948,0.722447
281.700,293.436,0.580387
281.750,296.023,0.204356
281.800,292.053,0.876620
281.850,293.373,0.681974
281.900,293.199,0.655375
281.950,291.719,0.453634
282.000,293.091,0.806392
282.050,293.250,0.926147
282.100,291.367,0.651911
282.150,293.544,0.598359
282.200,291.621,0.468903
282.250,293.235,0.893699
282.300,293.818,0.918030
282.350,291.261,0.842398
282.400,292.154,0.387891
282.450,290.604,0.743620
282.500,292.078,0.910872
282.550,289.381,0.555838
282.600,293.023,0.842823
282.650,292.915,0.848260
282.700,322.063,0.516194
282.750,357.093,0.748269
282.800,389.531,0.700567
282.850,390.266,0.865416
282.900,390.135,0.522680
282.950,393.869,0.587301
283.000,390.131,0.590242
283.050,377.934,0.914885
283.100,339.138,0.790651
283.150,327.691,0.702293
283.200,304.438,0.767877
283.250,290.791,0.851365
283.300,293.904,0.949214
283.350,296.526,0.845259
283.400,290.159,0.872671
283.450,291.557,0.298516
283.500,293.215,0.184189
283.550,292.774,0.254702
283.600,290.605,0.694464
283.650,293.210,0.857026
283.700,295.600,0.788853
283.750,292.498,0.848328
283.800,289.829,0.587257
283.850,293.837,0.920961
283.900,291.594,0.886171
283.950,293.264,0.664333
284.000,291.888,0.830971
284.050,291.455,0.398712
284.100,294.182,0.465391
284.150,295.991,0.574504
284.200,292.425,0.323718
284.250,293.024,0.458983
284.300,294.227,0.595489
284.350,289.081,0.596399
284.400,292.811,0.563347
284.450,292.503,0.489010
284.500,293.613,0.175639
284.550,293.196,0.870722
284.600,293.354,0.838395
284.650,287.448,0.646482
284.700,292.094,0.451467
284.750,292.903,0.822605
284.800,287.009,0.665934
284.850,299.403,0.243042
284.900,294.919,0.716606
284.950,294.601,0.647380
285.000,292.363,0.315196
285.050,293.409,0.626473
285.100,291.829,0.786599
285.150,293.709,0.863070
285.200,294.756,0.483285
285.250,291.650,0.946262
285.300,293.238,0.877650
285.350,291.969,0.433048
285.400,293.202,0.364035
285.450,292.525,0.427213
285.500,292.526,0.394890
285.550,290.658,0.574148
285.600,293.541,0.618711
285.650,291.997,0.453954
285.700,293.017,0.715700
285.750,272.551,0.255046
285.800,245.538,0.224094
285.850,242.677,0.860120
285.900,244.361,0.341704
285.950,247.620,0.567688
286.000,254.996,0.911454
286.050,267.596,0.932299
286.100,285.915,0.845046
286.150,292.052,0.878091
286.200,294.839,0.844671
286.250,293.857,0.674368
286.300,291.910,0.684359
286.350,292.415,0.815324
286.400,287.771,0.718864
286.450,292.258,0.616159
286.500,293.922,0.713675
286.550,293.103,0.800802
286.600,291.306,0.443196
286.650,293.157,0.432149
286.700,291.316,0.748332
286.750,301.002,0.607771
286.800,334.364,0.684885
286.850,369.297,0.669839
286.900,389.159,0.436592
286.950,389.132,0.665876
287.000,391.009,0.461169
287.050,400.263,0.419766
287.100,416.243,0.848919
287.150,447.895,0.838639
287.200,482.328,0.709611
287.250,495.068,0.444324
287.300,493.288,0.802999
287.350,494.558,0.500908
287.400,495.090,0.789129
287.450,499.974,0.875016
287.500,496.402,0.821833
287.550,494.622,0.919806
287.600,494.138,0.512900
287.650,492.559,0.563829
287.700,495.979,0.412719
287.750,501.015,0.850096
287.800,493.207,0.929269
287.850,494.344,0.780924
287.900,494.692,0.669046
287.950,495.323,0.905625
288.000,496.322,0.838382
288.050,494.219,0.628253
288.100,494.551,0.650600
288.150,494.650,0.773196
288.200,482.707,0.598326
288.250,446.780,0.896681
288.300,408.997,0.887180
288.350,392.939,0.551296
288.400,389.106,0.486753
288.450,343.437,0.566986
288.500,306.227,0.683708
288.550,280.389,0.709418
288.600,249.438,0.696819
288.650,216.822,0.747015
288.700,194.346,0.797885
288.750,195.046,0.900175
288.800,195.002,0.933328
288.850,194.918,0.507820
288.900,194.635,0.906503
288.950,194.832,0.858203
289.000,194.699,0.890437
289.050,194.396,0.900604
289.100,194.386,0.933802
289.150,194.271,0.802325
289.200,194.120,0.858900
289.250,194.831,0.810484
289.300,193.998,0.876654
289.350,194.857,0.916062
289.400,195.246,0.914612
289.450,194.878,0.840965
289.500,194.606,0.771886
289.550,194.435,0.655009
289.600,194.279,0.863809
289.650,194.343,0.879980
289.700,194.969,0.862433
289.750,194.928,0.737637
289.800,195.247,0.634530
289.850,195.005,0.595195
289.900,194.693,0.540605
289.950,195.051,0.888588
290.000,194.517,0.790814
290.050,194.670,0.796253
290.100,194.997,0.429818
290.150,194.759,0.673971
290.200,194.440,0.606799
290.250,194.184,0.737928
290.300,194.341,0.254601
290.350,193.478,0.736730
290.400,194.302,0.334826
290.450,193.704,0.678866
290.500,193.540,0.412008
290.550,191.815,0.559075
290.600,191.415,0.476233
290.650,195.045,0.329715
290.700,194.981,0.612514
290.750,193.233,0.128899
290.800,193.161,0.193721
290.850,192.963,0.020761
290.900,189.525,0.041129
290.950,190.436,0.073141
291.000,191.042,0.200951
291.050,189.147,0.019216
291.100,191.212,0.038007
291.150,192.138,0.394289
291.200,193.163,0.054330
291.250,192.769,0.012787
291.300,193.758,0.268801
291.350,186.874,0.069835
291.400,174.228,0.157973
291.450,166.533,0.207769
291.500,153.744,0.112029
291.550,148.282,0.179757
291.600,140.911,0.027442
291.650,133.692,0.168469
291.700,128.963,0.102839
291.750,114.408,0.055273
291.800,105.523,0.066406
291.850,98.036,0.807515
291.900,87.125,0.019982
291.950,80.507,0.407740
292.000,75.281,0.070051
292.050,68.604,0.054995
292.100,64.396,0.393769
292.150,58.709,0.028834
292.200,54.404,0.020881
292.250,48.517,0.009602
292.300,51.451,0.019125
292.350,47.100,0.057395
292.400,43.114,0.111114
292.450,41.404,0.251234
292.500,37.418,0.069724
292.550,33.939,0.593857
292.600,35.040,0.553132
292.650,33.917,0.085324
292.700,34.362,0.402636
292.750,34.192,0.059466
