time,frequency,confidence
267.750,524.583,0.933952
267.800,589.495,0.905811
267.850,589.063,0.922253
267.900,657.269,0.760448
267.950,658.959,0.701728
268.000,664.409,0.444514
268.050,700.366,0.582462
268.100,773.543,0.886394
268.150,786.065,0.866655
268.200,719.846,0.943272
268.250,650.967,0.910406
268.300,571.010,0.433655
268.350,530.754,0.918347
268.400,522.377,0.914983
268.450,527.910,0.917966
268.500,527.421,0.941513
268.550,529.825,0.414045
268.600,533.258,0.402621
268.650,549.835,0.319051
268.700,596.028,0.878012
268.750,595.781,0.911512
268.800,531.577,0.608574
268.850,529.781,0.912387
268.900,542.519,0.701830
268.950,503.316,0.908785
269.000,503.084,0.940534
269.050,527.528,0.746007
269.100,533.427,0.862628
269.150,528.644,0.874935
269.200,496.899,0.394461
269.250,424.938,0.511893
269.300,396.762,0.377800
269.350,356.944,0.513696
269.400,350.830,0.791054
269.450,349.629,0.778340
269.500,339.314,0.637153
269.550,332.977,0.882763
269.600,335.391,0.632460
269.650,370.031,0.934768
269.700,389.419,0.939508
269.750,398.837,0.922209
269.800,393.030,0.745203
269.850,349.851,0.721726
269.900,350.748,0.935903
269.950,351.224,0.923258
270.000,331.740,0.946177
270.050,330.181,0.973040
270.100,333.072,0.949944
270.150,332.784,0.943501
270.200,293.735,0.556835
270.250,295.554,0.962887
270.300,295.895,0.973766
270.350,295.627,0.980326
270.400,295.318,0.981259
270.450,295.483,0.977245
270.500,294.610,0.971807
270.550,267.698,0.380730
270.600,267.095,0.945843
270.650,262.147,0.967949
270.700,265.902,0.967994
270.750,264.140,0.936944
270.800,260.159,0.946569
270.850,266.221,0.960559
270.900,265.490,0.966978
270.950,258.972,0.956758
271.000,265.107,0.914020
271.050,264.051,0.920472
271.100,259.677,0.956903
271.150,265.107,0.951964
271.200,264.317,0.935352
271.250,258.828,0.959597
271.300,265.068,0.941711
271.350,263.913,0.929688
271.400,258.566,0.954083
271.450,265.376,0.954845
271.500,263.802,0.928074
271.550,260.104,0.955064
271.600,264.902,0.957892
271.650,263.187,0.955776
271.700,262.146,0.962805
271.750,265.788,0.969708
271.800,261.081,0.940502
271.850,264.339,0.941938
271.900,264.410,0.941175
271.950,261.501,0.955305
272.000,266.054,0.966669
272.050,265.037,0.953103
272.100,265.074,0.961263
272.150,263.888,0.872693
272.200,263.482,0.912725
272.250,266.121,0.937762
272.300,265.655,0.860808
272.350,264.704,0.957366
272.400,266.016,0.964152
272.450,266.393,0.957102
272.500,264.582,0.940371
272.550,263.178,0.927558
272.600,261.713,0.909397
272.650,263.576,0.803328
272.700,266.403,0.820458
272.750,263.792,0.932905
272.800,263.971,0.877745
272.850,261.860,0.924518
272.900,266.756,0.882953
272.950,268.568,0.838110
273.000,262.727,0.916347
273.050,265.345,0.951995
273.100,266.028,0.907466
273.150,263.386,0.778100
273.200,266.421,0.888691
273.250,267.657,0.920592
273.300,268.318,0.935750
273.350,265.685,0.895526
273.400,265.104,0.677816
273.450,264.425,0.874632
273.500,266.284,0.922228
273.550,263.625,0.892096
273.600,265.725,0.843529
273.650,266.528,0.847809
273.700,263.760,0.722529
273.750,263.854,0.758078
273.800,264.988,0.848549
273.850,260.468,0.170081
273.900,267.025,0.646323
273.950,264.324,0.649649
274.000,262.541,0.066799
274.050,263.916,0.041806
274.100,261.981,0.582251
274.150,256.950,0.073679
274.200,258.589,0.098787
274.250,282.375,0.096357
274.300,300.780,0.105255
274.350,323.761,0.022997
274.400,355.603,0.128725
274.450,391.754,0.074284
274.500,420.885,0.024989
274.550,461.543,0.019231
274.600,502.720,0.050872
274.650,537.470,0.012335
274.700,586.087,0.037090
274.750,645.408,0.099810
274.800,652.673,0.126475
274.850,652.820,0.062296
274.900,657.390,0.133650
274.950,623.700,0.093298
275.000,629.313,0.012549
275.050,630.077,0.067529
275.100,634.133,0.063812
275.150,598.105,0.106758
275.200,598.259,0.090612
275.250,633.519,0.042002
275.300,645.057,0.073560
275.350,660.060,0.101463
275.400,644.530,0.028838
275.450,641.600,0.147884
275.500,637.051,0.038487
275.550,633.464,0.097166
275.600,632.604,0.104245
275.650,652.869,0.074545
275.700,649.206,0.100575
275.750,590.588,0.071886
275.800,648.511,0.064632
275.850,652.012,0.342789
275.900,648.350,0.132957
275.950,588.636,0.046466
276.000,648.457,0.042253
276.050,636.416,0.103300
276.100,655.879,0.100809
276.150,632.810,0.069202
276.200,647.444,0.103569
276.250,633.693,0.099576
276.300,659.073,0.098387
276.350,633.319,0.128273
276.400,660.685,0.045436
276.450,663.031,0.594421
276.500,647.564,0.125525
276.550,658.470,0.089085
276.600,632.992,0.143590
276.650,594.890,0.106930
276.700,648.091,0.116251
276.750,594.480,0.079446
276.800,635.414,0.105522
276.850,594.997,0.084814
276.900,647.245,0.112020
276.950,645.406,0.085653
277.000,650.929,0.066254
277.050,652.370,0.135824
277.100,651.231,0.090345
277.150,646.822,0.119727
277.200,659.349,0.062190
277.250,691.546,0.019406
277.300,717.773,0.007945
277.350,729.752,0.015645
277.400,771.431,0.012929
277.450,791.025,0.027840
277.500,832.257,0.006132
277.550,857.683,0.018793
277.600,904.411,0.041986
277.650,951.213,0.048361
277.700,985.051,0.010219
277.750,981.996,0.026524
